entry_day,exit_day,holding_days,pnl_pct,max_profit_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,entry_profile,entry_choppy_regime,symbol
147,176,29,-3.09,230.27,signal,2022-09-21,0.8693498452012385,0.047586829048263404,0.6632846250495135,1.695623137007136,2.0,3.0,-0.3121995036825489,1.0,4,2022-08-09,CSC,0.31875,strong,False,False,False,7.39,-0.83,22.36,balanced,False,CSC
203,209,6,-17.28,279.52,signal_hard_cap,2022-11-07,0.313692480359147,0.4655500570993529,6.720252748817785,1.3862858054595344,1.0,2.0,0.13423376551601268,0.9666666666666667,5,2022-10-28,CSC,0.26775,weak,False,False,True,-5.37,-29.97,-13.05,balanced,False,CSC
218,234,16,23.83,321.64,peak_protect_ema,2022-12-12,0.4211212516297261,0.4372230428360415,-0.5964429939158293,1.4315016840578396,1.0,2.0,0.1805863611197829,0.95,4,2022-11-18,CSC,0.26775,weak,False,False,True,7.57,-26.84,-9.3,balanced,False,CSC
61,72,11,-15.74,148.32,signal_hard_cap,2022-04-25,0.8263888888888888,0.02771618625277162,25.70346320346323,2.69733729299844,2.0,3.0,-0.0030098798213854666,0.5666666666666667,4,2022-04-07,CSM,0.4,strong,False,False,False,8.54,0.0,7.06,balanced,False,CSM
87,105,18,-5.0,196.39,signal,2022-06-13,0.6237816764132554,0.1177547284929835,39.34783362418667,0.8178673089555507,2.0,3.0,-0.024909846540150462,0.9333333333333333,4,2022-05-18,CSM,0.34,moderate,False,False,True,14.38,-7.24,6.09,balanced,False,CSM
114,124,10,-3.08,100.15,signal,2022-07-08,0.9230769230769216,0.007840772014475427,1.607936543270327,0.8232147199481236,1.0,2.0,0.02481996270511084,0.45,2,2022-06-24,CSM,0.5,strong,False,False,False,2.28,-0.54,3.6,balanced,False,CSM
28,59,31,25.6,230.66,peak_protect_dist,2022-04-04,0.9631147540983607,0.011378002528444987,4.1951172064974145,1.8607013353131692,3.0,3.0,-0.012236919621297193,1.0,3,2022-02-18,CSV,0.34,strong,False,False,False,9.63,0.0,18.52,balanced,False,CSV
111,115,4,-10.67,298.34,signal_hard_cap,2022-06-27,0.5435684647302901,0.1334141904184356,-9.433833955001838,1.1991737581303938,2.0,3.0,0.04269835754501098,0.26666666666666666,4,2022-06-21,CSV,0.25,strong,False,False,False,2.23,-9.25,0.1,balanced,False,CSV
145,167,22,3.76,244.6,signal,2022-09-09,0.6880000000000003,0.0505836575875486,2.5012209324167145,0.835133646799678,2.0,3.0,0.013224779914431384,0.016666666666666666,4,2022-08-08,CSV,0.3,weak,False,False,False,5.04,-2.41,3.28,balanced,False,CSV
192,207,15,-8.96,281.51,signal,2022-11-04,0.3428571428571429,0.235062893081761,16.745589728113266,1.0643974383214214,2.0,3.0,0.07408889055231573,0.9,4,2022-10-14,CSV,0.26775,weak,False,False,True,8.72,-15.71,-4.12,balanced,False,CSV
217,241,24,9.79,296.45,signal,2022-12-22,0.3003144654088051,0.47340425531914887,-0.45743192336669836,1.0650489116325763,0.0,1.0,0.14523285981820866,1.0,2,2022-11-18,CSV,0.26775,weak,False,False,True,1.29,-31.29,-15.52,balanced,False,CSV
4,17,13,-3.38,305.82,signal,2022-01-27,0.6687929342492641,0.09130258352495603,-11.088315203240029,1.16518547835786,0.0,1.0,0.1001818780457655,0.8333333333333334,3,2022-01-10,CTD,0.25,weak,False,False,False,0.0,-6.43,-2.53,balanced,False,CTD
51,63,12,-5.5,242.42,signal,2022-04-08,0.41710758377425006,0.10443987991783862,24.180233584608885,1.334420721719189,1.0,2.0,0.16276356265574324,0.3,5,2022-03-23,CTD,0.3,weak,False,True,False,4.84,-7.52,1.2,balanced,False,CTD
127,165,38,14.86,155.93,signal,2022-09-13,0.6964285714285712,0.07345175228036492,-23.2296025566326,1.4716286714785964,1.0,1.0,0.23406260160723735,0.3,3,2022-07-19,CTD,0.425,moderate,False,False,False,-1.33,-3.54,7.74,balanced,False,CTD
23,34,11,-4.84,168.66,signal,2022-03-03,0.7507331378299127,0.04786036036036024,-23.657534762784053,1.0972475525648282,0.0,2.0,0.16091150840680934,1.0,2,2022-02-16,CTF,0.375,strong,False,False,False,11.49,-4.36,9.24,balanced,False,CTF
43,67,24,9.99,25.02,signal,2022-04-21,0.4081632653061225,0.09994256174612283,22.222222222222214,1.0049399086723878,1.0,3.0,0.06392098859242436,0.5666666666666667,4,2022-03-16,CTF,0.95,strong,False,False,False,2.05,-3.65,1.09,balanced,False,CTF
73,96,23,-1.77,274.57,signal,2022-06-07,0.5582822085889568,0.07269056032306923,28.685938985394394,1.1363745562288123,2.0,1.0,-0.053841827663336526,0.13333333333333333,4,2022-04-29,CTF,0.26775,strong,False,False,False,2.01,-5.03,1.82,balanced,False,CTF
110,120,10,-3.25,108.82,signal,2022-07-11,0.9559748427672954,0.0034448818897637934,32.48299319727889,1.136429686238631,3.0,1.0,0.0015346405673196326,0.025,2,2022-06-27,CTF,0.5,strong,False,False,False,4.42,0.0,3.82,balanced,False,CTF
122,131,9,-13.31,284.49,signal_hard_cap,2022-07-26,0.41864716636197435,0.15565345080763582,10.835913312693492,1.148272505115928,1.0,2.0,0.1028970134003624,0.8833333333333333,5,2022-07-13,CTF,0.26775,strong,False,False,False,4.77,-7.56,1.47,balanced,False,CTF
182,223,41,14.99,184.57,peak_protect_dist,2022-12-14,0.857699805068226,0.03735926305015355,-15.84967320261439,0.9085277582333258,0.0,2.0,-0.07904244280718506,0.5666666666666667,2,2022-10-18,CTF,0.375,strong,False,False,False,0.83,-2.06,9.45,balanced,False,CTF
224,235,11,19.23,,end,2022-12-30,0.6681818181818179,0.032487761459724096,-7.413136601618298,0.8707701121955929,1.0,2.0,-0.03605945925002651,0.08333333333333333,3,2022-12-15,CTF,0.9,strong,False,False,False,0.72,-2.81,0.79,balanced,False,CTF
2,26,24,1.92,311.05,signal,2022-02-16,0.7098039215686281,0.03545759463344506,0.343946540880502,1.2671746911442097,2.0,3.0,0.036318335335544,0.45,5,2022-01-06,CTG,0.25,weak,False,False,False,0.0,0.0,0.0,balanced,False,CTG
83,85,2,-10.49,188.0,signal_hard_cap,2022-05-13,0.3300198807157057,0.20561317876754123,14.180751291438916,1.0130311450974239,0.0,1.0,0.034946191067892485,0.9166666666666666,3,2022-05-11,CTG,0.34,weak,False,False,True,-1.09,-15.21,-5.97,balanced,False,CTG
131,157,26,4.12,176.39,signal,2022-08-23,0.8794788273615642,0.02241066020593564,-11.437317008251235,1.122522639974312,2.0,3.0,0.004434242417646917,0.16666666666666666,3,2022-07-18,CTG,0.375,moderate,False,False,False,5.5,-0.36,3.61,balanced,False,CTG
191,215,24,10.63,290.1,peak_protect_ema,2022-11-15,0.2108559498956158,0.2912172573189523,8.081903164440462,1.434152229888836,1.0,1.0,0.06502470584851244,0.9666666666666667,4,2022-10-12,CTG,0.26775,weak,False,False,True,-3.85,-21.38,-8.83,balanced,False,CTG
225,244,19,-4.93,198.92,signal,2022-12-26,0.9910447761194027,0.0017835909631391876,15.925851066901515,0.9773804398107538,2.0,2.0,-0.08983581927717993,0.5,2,2022-11-29,CTG,0.34,moderate,False,False,False,14.66,0.0,11.98,balanced,False,CTG
6,9,3,-15.14,293.58,signal_hard_cap,2022-01-17,0.7916666666666666,0.05281690140845071,-8.908847808394384,1.153093898745132,0.0,2.0,-0.06553810747864797,0.5,3,2022-01-12,CTI,0.25,moderate,False,False,False,3.27,-1.56,2.47,balanced,False,CTI
44,65,21,-1.72,146.19,signal,2022-04-13,0.8275862068965516,0.021551724137931036,-3.6902286902287003,1.1910573253607069,1.0,2.0,0.0033069744594801803,0.03333333333333333,3,2022-03-14,CTI,0.425,moderate,False,False,False,2.43,-1.49,4.09,balanced,False,CTI
93,105,12,-6.08,276.29,signal,2022-06-14,0.36000000000000015,0.21621621621621614,-2.52737013743301,0.7664556271149437,1.0,2.0,0.023225488461101194,0.65,3,2022-05-25,CTI,0.26775,weak,False,False,True,4.59,-16.15,-2.16,balanced,False,CTI
136,152,16,1.01,170.63,signal,2022-08-24,0.8518518518518523,0.02702702702702693,4.310344827586178,1.113937876891569,0.0,2.0,-0.06645272274905631,0.4166666666666667,4,2022-07-28,CTI,0.375,moderate,False,False,False,3.5,0.0,7.89,balanced,False,CTI
232,242,10,5.39,,end,2022-12-30,0.6279069767441866,0.06639004149377584,-6.6964285714285765,0.836484427739327,1.0,1.0,0.003675918634217552,0.03333333333333333,2,2022-12-16,CTI,0.425,strong,False,False,False,-2.03,-3.98,2.75,balanced,False,CTI
41,65,24,0.0,229.13,signal,2022-04-15,0.8000000000000002,0.03846153846153844,21.212121212121183,1.715951796099179,3.0,2.0,-0.031127177495044067,0.21666666666666667,4,2022-03-09,CTP,0.31875,moderate,False,False,False,5.41,-2.5,4.21,balanced,False,CTP
38,71,33,6.75,223.17,signal,2022-04-27,0.24990918997457334,0.30389992641648256,-27.73059965604201,1.2891560099729673,2.0,2.0,-0.015363070613814624,0.7833333333333333,4,2022-03-10,CTR,0.34,weak,False,False,True,4.55,-21.9,-3.86,balanced,False,CTR
93,104,11,0.98,310.91,signal,2022-06-15,0.47838858581619803,0.20552248677248677,22.32639503453108,0.6896713065855655,1.0,2.0,-0.016527009677048954,0.45,4,2022-05-31,CTR,0.25,weak,False,False,False,4.75,-13.99,2.86,balanced,False,CTR
142,164,22,3.59,176.41,signal,2022-09-09,0.8868991517436391,0.01871490954460369,-2.709925514210454,1.0735014820994337,2.0,2.0,-0.03020923651583768,0.2,1,2022-08-08,CTR,0.375,strong,False,False,False,2.22,-0.99,5.58,balanced,False,CTR
187,195,8,-14.5,194.42,signal_hard_cap,2022-10-24,0.320539419087137,0.23392857142857132,12.47423947275071,1.1661910459106517,1.0,2.0,-0.06500701614111112,0.9666666666666667,5,2022-10-12,CTR,0.34,weak,False,False,True,3.59,-17.29,-4.76,balanced,False,CTR
34,44,10,-7.36,168.44,signal,2022-03-16,0.7341772151898734,0.05327245053272454,-2.39601634680308,1.569274196237067,2.0,2.0,-0.05664365494830271,0.15,4,2022-03-02,CTS,0.375,moderate,False,False,False,3.79,-3.43,4.91,balanced,False,CTS
60,65,5,-10.11,161.31,signal_hard_cap,2022-04-15,0.5161290322580645,0.07038581856100112,12.12698412698412,1.7454460240587408,2.0,2.0,-0.027123250623921038,0.08333333333333333,5,2022-04-07,CTS,0.375,moderate,False,False,False,5.5,-4.2,2.59,balanced,False,CTS
87,101,14,-0.52,279.27,signal,2022-06-08,0.3439153439153441,0.32460732984293184,20.063808718628877,1.474928591477207,1.0,2.0,0.11357634595044666,0.7666666666666667,5,2022-05-19,CTS,0.26775,weak,False,False,True,12.24,-20.86,-5.7,balanced,False,CTS
114,165,51,52.69,323.15,signal,2022-09-12,0.32319391634980976,0.41686182669789235,19.591268415379076,0.9857128419040969,2.0,4.0,0.15456694081961372,0.9833333333333333,4,2022-06-27,CTS,0.26775,weak,False,False,True,16.67,-27.01,-12.17,balanced,False,CTS
214,241,27,40.48,316.16,signal,2022-12-30,0.3696808510638297,0.37619047619047624,5.897381307217387,0.8661861720320251,0.0,1.0,0.16122624855686019,0.95,3,2022-11-18,CTS,0.26775,weak,False,False,True,3.62,-24.0,-10.73,balanced,False,CTS
5,7,2,-15.2,207.64,signal_hard_cap,2022-01-13,0.4583333333333331,0.10400000000000005,0.24479804161565966,1.420456581511276,2.0,2.0,0.09131884738741362,0.25,5,2022-01-11,CVN,0.31875,moderate,False,False,False,0.81,-3.85,0.27,balanced,False,CVN
44,58,14,-6.84,216.67,signal,2022-04-01,0.75,0.042735042735042736,11.379310344827552,1.5277701102234462,2.0,2.0,0.01962574540304589,0.18333333333333332,4,2022-03-14,CVN,0.31875,moderate,False,False,False,2.63,-0.85,7.24,balanced,False,CVN
148,158,10,-5.71,165.49,signal,2022-08-25,0.7500000000000002,0.04285714285714283,10.256410256410291,1.0112020659668162,2.0,3.0,-0.015460660591826172,0.43333333333333335,3,2022-08-11,CVN,0.375,moderate,False,False,False,2.94,-2.78,6.22,balanced,False,CVN
216,239,23,6.9,293.99,signal,2022-12-20,0.35294117647058826,0.37931034482758624,3.801169590643269,1.0735161591692641,0.0,1.0,0.17232912097125702,0.6833333333333333,3,2022-11-17,CVN,0.26775,weak,False,False,True,0.0,-21.62,-9.66,balanced,False,CVN
4,14,10,-8.33,107.08,signal,2022-01-24,0.7114914425427871,0.03244432224360736,21.81439016494071,1.3053388090349076,3.0,3.0,0.01239348192407276,0.03333333333333333,5,2022-01-10,D2D,0.5,moderate,False,False,False,0.0,-0.6,2.43,balanced,False,D2D
26,38,12,-0.93,169.65,signal,2022-03-04,0.48099173553718977,0.0885255145193121,11.618645010568436,0.9865523865819418,3.0,3.0,-0.02895253722530422,0.11666666666666667,4,2022-02-16,D2D,0.375,moderate,False,False,False,2.07,-3.8,1.55,balanced,False,D2D
223,235,12,17.23,296.14,peak_protect_dist,2022-12-13,0.32524271844660185,0.33737864077669916,14.756283320639739,0.934249369974799,0.0,2.0,0.031875753632301815,0.95,4,2022-11-25,D2D,0.26775,weak,False,False,True,4.3,-24.68,-8.28,balanced,False,D2D
84,89,5,-4.87,163.72,fast_exit_loss,2022-08-17,0.9356725146198829,0.015320334261838485,-10.149461244351826,1.0267838847853874,3.0,3.0,-0.07710883126882685,0.4,1,2022-08-10,DAG,0.375,strong,False,False,False,2.87,-0.83,10.27,balanced,False,DAG
4,7,3,-12.15,295.18,signal_hard_cap,2022-01-13,0.7213114754098361,0.06882591093117406,-2.383522216225927,1.0037714600002619,1.0,3.0,0.018163854958069964,0.8333333333333334,3,2022-01-10,DAH,0.25,moderate,False,False,False,0.0,-3.52,1.23,balanced,False,DAH
19,37,18,-5.43,280.75,signal,2022-04-01,0.868421052631579,0.036231884057971016,-1.8210846679638735,0.9711144820201659,0.0,1.0,-0.08352726191952164,0.7,1,2022-03-08,DAH,0.26775,moderate,False,False,True,43.45,0.0,26.77,balanced,False,DAH
117,134,17,0.26,109.96,signal,2022-08-19,0.6923076923076922,0.06250000000000006,10.245361006068052,1.5350237965202465,3.0,2.0,-0.04907692125445902,0.18333333333333332,5,2022-07-27,DAH,0.5,moderate,False,False,False,5.93,-2.91,6.23,balanced,False,DAH
198,223,25,22.81,303.39,signal,2022-12-27,0.3915343915343914,0.3362573099415206,4.811198189514272,1.2632882317877288,2.0,2.0,0.06428746370430431,0.9,5,2022-11-21,DAH,0.26775,weak,False,False,True,10.68,-22.27,-7.51,balanced,False,DAH
14,41,27,0.65,175.82,signal,2022-03-09,0.4899713467048715,0.06843521722414446,-6.615362163047202,0.9502630143950669,1.0,2.0,-0.003059898790698696,0.08333333333333333,3,2022-01-24,DBC,0.375,moderate,False,False,False,1.84,-4.45,0.07,balanced,False,DBC
52,64,12,-8.81,40.56,signal,2022-04-12,0.6840390879478832,0.03486700215672174,11.585516404793509,1.0079597203325552,1.0,3.0,-0.013183265556526269,0.4666666666666667,4,2022-03-24,DBC,0.7124999999999999,strong,False,False,False,4.94,-1.77,3.08,balanced,False,DBC
94,107,13,-15.81,277.6,signal_hard_cap,2022-06-14,0.47485380116959075,0.2490293954520243,19.960805489093495,0.8607587819380473,1.0,2.0,-0.05196612927552881,0.8666666666666667,4,2022-05-26,DBC,0.26775,weak,False,False,True,10.28,-18.64,-0.43,balanced,False,DBC
131,145,14,-1.94,308.38,signal,2022-08-10,0.7084398976982096,0.11974789915966393,-11.469395992503962,1.2776029816440047,1.0,1.0,-0.013356442772507734,0.7333333333333333,3,2022-07-21,DBC,0.25,strong,False,False,False,-3.4,-8.11,13.16,balanced,False,DBC
156,165,9,-6.98,217.1,signal,2022-09-09,0.7551020408163269,0.05164992826398844,-14.424162661173405,0.9250520991260618,1.0,2.0,-0.008741964727492918,0.2833333333333333,2,2022-08-25,DBC,0.31875,strong,False,False,False,-0.9,-2.29,4.26,balanced,False,DBC
215,245,30,17.09,307.31,signal,2022-12-30,0.3068391866913124,0.41620421753607106,5.773732003240198,1.1530569259209202,0.0,1.0,0.1409264580968275,0.8,4,2022-11-18,DBC,0.26775,weak,False,False,True,-0.88,-24.73,-13.33,balanced,False,DBC
24,65,41,10.11,67.65,signal,2022-04-13,0.5498007968127483,0.0390058681394547,-1.6967644233117767,0.7321104616004838,2.0,2.0,-0.01985445344067157,0.08333333333333333,3,2022-02-14,DBD,0.675,strong,False,False,False,1.4,-1.9,1.0,balanced,False,DBD
103,110,7,-12.53,13.14,signal_hard_cap,2022-06-17,0.8764940239043817,0.01836492890995274,9.61901306240918,1.8734714073655192,2.0,2.0,0.010787496409276537,0.6833333333333333,3,2022-06-08,DBD,0.9,strong,False,False,False,1.87,0.0,4.26,balanced,False,DBD
153,167,14,-2.44,100.06,signal,2022-09-08,0.7577854671280267,0.02219403931515545,36.17374005305047,1.4065544729849424,2.0,2.0,-0.030419588459259843,0.4,4,2022-08-17,DBD,0.5,moderate,False,False,False,4.99,0.0,4.55,balanced,False,DBD
151,163,12,-4.4,103.27,signal,2022-08-31,0.7142857142857134,0.026768642447418847,16.666666666666742,1.2361184279844062,1.0,1.0,-0.03199327325805378,0.4166666666666667,4,2022-08-15,DCL,0.5,moderate,False,True,False,3.56,0.0,4.11,balanced,False,DCL
27,59,32,29.3,182.67,signal,2022-04-06,0.8863157894736844,0.02279442802870406,11.994446361896408,1.1931531859715772,0.0,2.0,-0.07530121667185107,0.5666666666666667,4,2022-02-18,DCM,0.425,moderate,False,False,False,3.22,0.0,7.6,balanced,False,DCM
87,108,21,25.92,300.82,peak_protect_dist,2022-06-20,0.34880722114764673,0.41683862979777125,13.146588886163443,1.1342384449885006,0.0,2.0,0.11524743311474285,0.8,5,2022-05-19,DCM,0.26775,weak,False,False,True,4.17,-24.33,-8.59,balanced,False,DCM
145,170,25,14.41,232.15,peak_protect_dist,2022-09-16,0.6940726577437862,0.06051437216338872,-3.1147842396727867,0.9960670700244996,1.0,2.0,-0.04119593214437953,0.21666666666666667,3,2022-08-10,DCM,0.31875,moderate,False,False,False,-0.19,-3.61,5.39,balanced,False,DCM
202,206,4,-10.19,295.44,signal_hard_cap,2022-11-07,0.7643884892086328,0.04962121212121221,0.43117744610281505,0.8877378082989309,2.0,3.0,0.007164729714439537,0.21666666666666667,3,2022-11-01,DCM,0.25,weak,False,False,False,1.07,-2.58,2.89,balanced,False,DCM
32,41,9,3.53,231.82,peak_protect_dist,2022-03-14,0.9085201793721971,0.042358803986711095,-0.7234785806214603,2.098001653888837,3.0,3.0,-0.1435387144264091,0.9,3,2022-03-01,DDV,0.31875,strong,False,False,False,28.09,0.0,36.45,balanced,False,DDV
73,78,5,-14.14,284.43,signal_hard_cap,2022-05-09,0.4308943089430894,0.327613104524181,17.675566934893922,1.0279271070041,2.0,3.0,0.06320532120058356,0.6333333333333333,4,2022-04-28,DDV,0.26775,weak,False,False,True,18.92,-22.05,-9.41,balanced,False,DDV
142,154,12,-1.06,139.26,signal,2022-08-23,0.6666666666666663,0.0740049751243782,-12.9425283163405,1.011499417472117,2.0,1.0,-0.02331244769129517,0.18333333333333332,2,2022-08-05,DDV,0.425,strong,False,False,False,0.5,-2.6,2.76,balanced,False,DDV
158,167,9,-3.56,141.12,signal,2022-09-13,0.6179775280898877,0.040988547317661224,-1.4285714285714306,1.3113511995516276,3.0,3.0,0.02496626648395145,0.08333333333333333,4,2022-08-29,DDV,0.425,moderate,False,False,False,4.27,-1.01,1.84,balanced,False,DDV
216,238,22,9.63,300.68,signal,2022-12-21,0.4168297455968689,0.4220963172804532,16.957432874918126,1.6001102712893813,2.0,2.0,0.11822218421950215,0.9166666666666666,5,2022-11-21,DDV,0.26775,weak,False,False,True,18.46,-25.92,-10.39,balanced,False,DDV
22,61,39,51.04,348.49,peak_protect_dist,2022-04-08,0.5631891433418148,0.09229390681003595,11.421118084314593,0.6274185870691344,2.0,3.0,0.02845646055411285,0.5166666666666667,4,2022-02-10,DGC,0.25,weak,False,False,False,6.73,-6.64,0.21,momentum,False,DGC
63,72,9,-3.5,166.15,signal,2022-04-26,0.8691032724181896,0.03415770211822112,-11.952220774051575,0.6818010131786477,0.0,2.0,0.004920239249570982,0.5333333333333333,2,2022-04-13,DGC,0.391,strong,False,False,False,7.49,-1.61,6.46,momentum,False,DGC
75,82,7,-18.14,299.83,signal_hard_cap,2022-05-12,0.6217450890817725,0.08809447813597193,6.648898650369219,0.9695219610720569,2.0,3.0,0.03334515469049279,0.4,4,2022-04-29,DGC,0.25,strong,False,False,False,1.22,-5.46,4.05,momentum,False,DGC
93,102,9,-0.22,309.42,signal,2022-07-07,0.5488748241912799,0.15365269461077843,6.3377619190674395,0.9846246826233622,0.0,2.0,-0.15116987778491894,0.5,4,2022-05-27,DGC,0.25,weak,False,False,False,0.47,-11.16,-0.57,momentum,False,DGC
149,157,8,-14.28,116.19,signal_hard_cap,2022-09-26,0.8512685914260716,0.019781242727484324,14.849053970929972,1.0551924709479004,3.0,3.0,0.03361330773741797,0.35,2,2022-09-14,DGC,0.46,moderate,False,False,False,7.63,-0.79,4.54,momentum,False,DGC
171,184,13,-8.89,304.58,signal,2022-11-02,0.42244224422442234,0.23309160870208676,20.211609694329574,1.081429817503074,2.0,4.0,0.042916800367069574,0.9,4,2022-10-14,DGC,0.25,weak,False,False,True,18.56,-17.13,-0.71,momentum,False,DGC
16,44,28,12.41,297.54,signal,2022-03-14,0.35512965050732825,0.27666263603385727,7.5903758939472965,2.3143796711509714,1.0,1.0,0.10021292710809832,1.0,4,2022-01-26,DGW,0.26775,weak,False,False,True,-7.8,-19.69,-10.51,balanced,False,DGW
47,62,15,9.75,29.44,peak_protect_dist,2022-04-07,0.8452088452088454,0.024764150943396186,-5.564073787205793,1.2110560502976002,1.0,2.0,-0.03305389931241638,0.4166666666666667,3,2022-03-17,DGW,0.9,strong,False,False,False,3.82,-1.57,5.6,balanced,False,DGW
63,75,12,-2.48,150.12,signal,2022-04-27,0.6327124563445866,0.11273896730391285,-16.617292200319255,1.244940012821687,1.0,1.0,0.016721241367539805,0.75,3,2022-04-08,DGW,0.425,strong,False,False,False,-6.72,-7.09,2.24,balanced,False,DGW
137,169,32,14.95,158.32,signal,2022-09-21,0.8788209606986893,0.02388123924268517,15.355236923793214,1.1115172338170254,1.0,2.0,0.0113123382556265,0.2,4,2022-08-04,DGW,0.425,moderate,False,False,False,3.96,0.0,8.12,balanced,False,DGW
4,13,9,-4.37,167.34,signal,2022-01-21,0.8658346333853356,0.021955578248659673,7.813884635364509,1.3333333333333333,3.0,3.0,-0.10305681847104817,0.85,4,2022-01-10,DHA,0.375,moderate,False,False,False,0.0,-0.38,0.15,balanced,False,DHA
